"","kMEpurple","kMEsalmon","kMEcyan","kMEblue","kMEtan","kMEyellow","kMEgreen","kMEgreenyellow","kMEbrown","kMElightcyan","kMEturquoise","kMEpink","kMEmagenta","kMEmidnightblue","kMEgrey60","kMEblack","kMEred","kMEgrey"
"Gene.6848",0.39504925995211,0.330365969598956,0.368754646035037,-0.656332941858642,-0.32674668545631,-0.267366736188269,-0.415255485347864,-0.200241706667281,0.342753978957438,0.323940784576476,0.647429998730849,-0.461306764470192,-0.280521480589966,0.0021558181388956,-0.259755334235979,0.0994690002168053,-0.395585544555265,0.282578398031245
"Gene.6849",0.422297085183931,0.0719998596635762,-0.165771600337663,-0.772420398702087,-0.83153934737077,-0.454186195784664,-0.580434520011372,-0.341097599626065,0.706566851775866,0.636382554019544,0.763931658049975,-0.124324630230095,0.130953865728883,0.514232032218408,-0.464708924801476,0.133107518518347,-0.485822203137916,0.362352331567837
"Gene.6850",-0.358879760229015,-0.517721920096639,-0.521364250969431,0.524697344130934,0.122998559750873,0.0611258515522527,0.116764236802997,-0.228562142654669,-0.229171010599634,-0.148471497198637,-0.473434409551838,0.626849565264188,0.478058658655484,0.314599998174832,0.249641279855793,0.0788813773973097,0.409806123064457,-0.215793445014228
"Gene.6851",0.497827469734518,0.345372043410155,0.252137114538833,-0.849438431403529,-0.562807840583927,-0.361565817260507,-0.52257771120259,-0.214267372149505,0.645244162848976,0.403466900833961,0.811465042270626,-0.460783437784769,-0.215896959323036,0.141424011167806,-0.329406237092206,0.0790973884273832,-0.526342379764935,0.403115712359462
"Gene.6852",0.487879139252023,0.266702988412461,-0.0914839903421973,-0.446833040496013,-0.410157466168519,-0.0682043509626355,-0.361616341821897,-0.155347260272216,0.375283068305749,0.0898311586581671,0.367356832132241,-0.0666279948829628,-0.0594573253248579,0.236611882159748,-0.288081033872131,0.000135547116933756,-0.319961887812412,0.44730475742648
"Gene.6853",0.279505741122617,0.286616866205971,0.14769475688632,-0.401143356153951,-0.312902090784288,-0.0780995493657795,-0.105544746674663,0.133971301528187,0.586272667015442,0.171658353540796,0.326284646861848,-0.365020933229509,-0.305740052669887,-0.0833801755999648,-0.39048343950444,-0.122385262915914,-0.309320591658773,0.19214799949093
"Gene.6854",0.206770644831462,-0.00483129291981625,-0.199247309188676,-0.421915288942241,-0.609756251626189,-0.255699814775778,-0.290880806765672,-0.222407864060959,0.908626561931405,0.209490261551734,0.367457179836384,-0.0836430308297666,-0.0896486578540792,0.303825713306655,-0.485205507346897,0.0119379403000197,-0.240956958942627,0.208215506141001
"Gene.6855",0.44838229843271,0.724651380494903,0.260125890421588,0.324225761093191,0.40547475821633,0.743992461107635,0.540966271954339,0.42864474896386,-0.286357916351317,-0.402378607754433,-0.377902107994242,-0.016045824258339,-0.434667439947773,-0.482711713826558,-0.147274877363155,-0.728287306156924,-0.498024721787452,0.319417290358249
"Gene.6856",0.224169077803143,0.0204173417199076,-0.134169822632264,-0.629117495831531,-0.732859313248313,-0.40693978538058,-0.438233895719484,-0.204996206988398,0.948832236868048,0.377821245205708,0.573426233364506,-0.21233865190855,-0.10974739995899,0.328291248884353,-0.565964695827525,0.114535825581984,-0.275261631348322,0.235456911054878
"Gene.6857",-0.137275004136047,-0.101295963923804,-0.427101842581479,0.718335719756164,0.293754897292687,0.528173238366848,0.610181175581905,0.151328260421733,-0.296061465127813,-0.49491214997352,-0.736403491345305,0.648321004373311,0.0680963912274481,0.0495020360671268,0.038065522218485,-0.446284700605556,0.0490397652685932,-0.127840307021535
"Gene.6858",0.231173001921477,0.0203971292287051,-0.0490594165494505,-0.752703094095265,-0.730491422721988,-0.50129515926933,-0.454879126804654,-0.297513508206284,0.895289719158519,0.363226129966359,0.713040979117766,-0.31245924938995,-0.0921915979458597,0.299995157129894,-0.395535332297907,0.144407270307639,-0.365927958741796,0.176798971978626
"Gene.6859",-0.0206093224360002,-0.198424175038693,-0.582458685093583,0.415417027185105,-0.0593076387263563,0.240977301641904,0.210593917374077,-0.0205094474304015,-0.1317298054709,-0.0958481459903128,-0.422070461731571,0.664467738029927,0.320412116163687,0.367683866004635,-0.124117720775044,-0.210056872753291,0.00634314491066241,0.00761935289943078
"Gene.6860",0.275790198173751,0.27922264790004,0.0497384542776911,-0.251014451527057,-0.202091038143221,0.0294595115877181,-0.188396614639557,0.0892619073255736,0.443945821091357,0.0886303668461709,0.239548405867979,-0.242809836052623,-0.0693860678146906,-0.0292055887342172,-0.270494664613919,-0.0178325402837003,-0.163809819343867,0.354467933750753
"Gene.6861",-0.0436689736679078,0.184697478232923,0.727086076826276,-0.66022072386058,-0.0786947892242853,-0.493789698904097,-0.236323298899109,0.0410284696078091,0.220070594810486,0.4710867585764,0.674102306311119,-0.746514580910827,-0.467649925736448,-0.296079152883262,0.105776189640733,0.277842988890438,-0.171612544615182,-0.215439598804914
"Gene.6862",0.54804706260839,0.482868912030177,-0.19013324746619,0.212692935988761,0.0717446349584476,0.562520525350017,0.0577765004914738,0.106584541519382,-0.0776127371959374,-0.359936117048555,-0.266290374436874,0.293199299607267,0.0489841581402823,0.039168081178216,-0.146753499396922,-0.373763975398308,-0.238158651804414,0.59393921571023
"Gene.6863",0.0249439733946705,0.270765025535148,0.268712440043715,0.322687778474591,0.493395429002397,0.397652047033593,0.270458521440302,0.299157752470895,-0.268648602397115,-0.441808691734426,-0.339914033281433,-0.163511715927175,-0.26318856902679,-0.455356309647241,0.0905529488310932,-0.168661495370508,0.125574455813178,0.0671028762307124
"Gene.6864",0.0878850597708169,0.395195382160562,0.305307154994377,0.0348307761804181,0.186608303065439,0.2909720970051,0.442081858659965,0.349453024820449,-0.0630759238241405,-0.358018674307247,-0.101639085215873,-0.162738796563862,-0.527630346391756,-0.41426834059064,0.00437871328898104,-0.415311955036605,-0.33456297579946,-0.0436097791084156
"Gene.6865",-0.270807940826945,-0.123373021754855,0.526902920327822,-0.591056976619665,-0.129575751084592,-0.650787739184724,-0.346808393588474,-0.0163685352416792,0.130931271635435,0.622298370932334,0.613112999696804,-0.716851471548374,-0.156939477938251,-0.189938282444816,0.170094872555224,0.530267354639955,0.113616589579039,-0.386617511708257
"Gene.6866",0.55525761468523,0.311065706556576,-0.0636826865273452,-0.601550681550317,-0.624969882514538,-0.172788252899716,-0.54509405553145,-0.183350381177904,0.538867047011969,0.484430576808838,0.583137673220558,-0.20925834160673,-0.0113392262553057,0.284103501685423,-0.579383033368711,0.043308335187711,-0.397903117603,0.557043388285327
"Gene.6867",0.051655588401516,0.0931616632984256,0.272148670110448,-0.241486992769151,0.00551398346050916,-0.14729100878366,-0.149208345421154,-0.0447103288856159,0.0655249344385713,0.119115497177679,0.273103018100722,-0.226615851007914,-0.129369756576782,-0.0915304305810214,0.164380454700649,0.118893730681919,-0.0427547896310211,0.039124832496619
"Gene.6868",0.0729087286211685,-0.0631806471756231,-0.0280031476190341,-0.178010747625495,-0.236650053891483,-0.142185717687372,-0.121602842093322,-0.177352497765175,0.165603493247665,0.173407826360779,0.212831938690612,-0.025990434621208,0.040642193449602,0.181736001799267,-0.091277169550409,0.0260296493864911,-0.153375599337734,0.0518276397501909
"Gene.6869",-0.14024313731164,0.368507399426062,0.314080385689347,0.550149651276766,0.651384637083915,0.612768172347469,0.854083795615686,0.591343552054937,-0.245017358445839,-0.707112640714829,-0.605232927558441,-0.0814079085068727,-0.558892785532928,-0.709704491357743,0.0808141259134606,-0.628751055573643,-0.157014749612261,-0.194200563701609
"Gene.6870",0.43659608201421,0.567700923112395,0.287791218192149,-0.352728597061497,-0.21417858189404,0.136688371482155,0.0897523945243488,0.244200945277924,0.339782127834155,-0.0213622135617369,0.294500186449817,-0.331600214568123,-0.511886178448161,-0.238769988411293,-0.432799355483848,-0.381512929043269,-0.608235700457274,0.296220534895976
"Gene.6871",0.446634093617926,0.322438994281438,-0.129792374447036,-0.0651654755738803,-0.0961366702188435,0.257884301971657,-0.0933424654191414,-0.148707944053596,0.32609991265251,-0.206233991886766,0.0466056846691155,-0.0319745263282988,0.0561938661862662,0.0373381217412784,-0.196039441913611,-0.210823652719316,-0.279218522603151,0.495439950660856
"Gene.6872",0.141002144213058,0.191280636043229,-0.226666118036055,0.603891558714771,0.397898838739827,0.597521710917713,0.29996445214311,0.144026861875417,-0.466629924346466,-0.542240623642405,-0.617942967112428,0.426492946847454,0.160248557311758,-0.103477778817729,0.00815314477227951,-0.373943533950476,0.0607922251385837,0.254650934672509
"Gene.6873",0.0313059714626389,0.312096932120769,0.402877087134773,-0.0845973963521538,0.0521549581831883,0.0904659700577448,0.237426253444189,0.314101679709413,0.219387719203192,0.0653731774187004,0.0421585358628204,-0.447697573506702,-0.587114760820006,-0.40414817629986,-0.325514666922902,-0.211508045150102,-0.220171898033855,-0.100357239734509
"Gene.6874",0.0817294586110633,-0.163754997537828,0.104526056523152,-0.615115795178583,-0.326595649809697,-0.589549653303484,-0.752669562373722,-0.463968074013314,0.261045045153759,0.359099731392782,0.648220391153555,-0.360003630215898,0.26718127649491,0.230294965764496,0.142038308342528,0.600484561807326,0.146202770301692,0.146095490357156
"Gene.6875",0.319052346949777,0.103908254924763,-0.615134124576205,0.386955139274559,-0.104115556291574,0.48414062989433,0.0747957734134129,-0.0593427782536322,-0.0985321855497901,-0.320728612269988,-0.416984474091677,0.571662793993843,0.292772793819631,0.286047550138302,-0.324605286125272,-0.328535224747242,-0.0814352063823112,0.457584041285519
"Gene.6876",0.00637437146599593,0.368283429953213,0.247678623107768,0.309802639560697,0.32578419966893,0.449327486406706,0.654222393034211,0.509052761801001,-0.0900560266246623,-0.448278674207198,-0.375524141675139,-0.111304278983371,-0.538655652905377,-0.516865072399819,-0.115743217855784,-0.540959376847143,-0.205491230136261,-0.172384188331714
"Gene.6877",-0.012905911685378,-0.0834521312931775,-0.176283792142089,0.424346036346973,0.23476963843808,0.303327087649077,0.107877835217957,-0.0195553654069145,-0.299522486512069,-0.318208821714919,-0.405067374722487,0.24326142454106,0.129044179727633,-0.0111143896368584,-0.061687056100123,-0.111885597885245,0.142073727630531,0.138015803976128
"Gene.6878",-0.448819156394228,-0.708199135566964,-0.440048819504469,0.297138943848632,0.0304576427188282,-0.256175948606238,-0.261278835114211,-0.403194799253892,-0.146876176605493,-0.00769878232760869,-0.249382290554377,0.444366899895868,0.525712812792442,0.435895793051487,0.267852172797195,0.505065405287437,0.709640476790178,-0.257004055534111
"Gene.6879",0.160757087140552,0.52586338648387,0.0866226565788469,0.566816084471603,0.386992662311572,0.805182861930115,0.744414405194687,0.54058285019627,-0.117297494677586,-0.599114315664104,-0.63525935890308,0.0686357089647105,-0.540266456302876,-0.550557243755924,-0.303536751463653,-0.758764093452734,-0.266245077422211,0.127319917128554
"Gene.6880",0.443723102634084,0.258189471812201,-0.550592822167887,0.473293660650742,0.00495288529229406,0.678569023304889,0.177721721441428,0.0809119860698739,-0.146482554736982,-0.492347809846564,-0.524046220245605,0.592096207599649,0.203039754803198,0.166251061725398,-0.287119658978179,-0.487115005964647,-0.126190769187831,0.58382451943545
"Gene.6881",0.158454255110031,0.280236219540581,-0.112666104356284,0.274275731897787,0.157807096501417,0.423187025363475,0.381322316305508,0.289600236061442,-0.0581450055293407,-0.187348653152439,-0.314284026067991,0.33550129145806,-0.117241446275226,-0.0202223428684181,-0.10805148422416,-0.410882454305722,-0.217242302853234,0.108557941674891
"Gene.6882",-0.116733837735661,-0.144966188250517,0.107383288908301,-0.53870469291633,-0.477643596957584,-0.526559114012263,-0.305370022544118,-0.117197030949507,0.744434982982566,0.42538628614251,0.532090757836693,-0.424922847452691,-0.143745433429373,0.0910892501223197,-0.304033047021749,0.278091508695758,-0.0280382843492394,-0.153293392476517
"Gene.6883",0.429817803813453,0.204241226687219,-0.257003233147287,-0.394316824361104,-0.593598271197799,-0.0531430560969344,-0.182227496710847,-0.0936498327404502,0.834053642902778,0.0211526132637504,0.299974146466888,0.0388058422439756,-0.085121764967681,0.298637007511697,-0.586113535758346,-0.258228912135677,-0.467258827843729,0.406990441188117
"Gene.6884",-0.0815492668079714,-0.0270615200053715,-0.245195996515653,0.499487905166496,0.256597800964975,0.370364423043203,0.231271531286057,0.119269261279185,-0.105154565405886,-0.403544996063811,-0.481066928099276,0.182790165027318,0.115466082648614,-0.135917922283837,-0.0873254231784482,-0.141332107580299,0.287303154290648,0.0918634897618066
"Gene.6885",0.289991805241581,0.174423283148258,0.307620293295942,-0.695968550903647,-0.376067479911498,-0.423587030267564,-0.517212337710469,-0.197569550010061,0.259611597211811,0.471612190860601,0.693624717626632,-0.27992205529074,-0.116064185316089,0.188146951235959,-0.133170560375262,0.228967600360966,-0.280456452586407,0.211836272124866
"Gene.6886",-0.0772225341574447,-0.226600211074799,0.251020468220773,-0.847200999669776,-0.548592260401958,-0.830685377679703,-0.617387586078302,-0.330944571082757,0.499227244281579,0.786846597691813,0.890278012189677,-0.526996350131041,0.00750476329684125,0.244116580760554,-0.013849608450182,0.586310704713298,-0.0693076495536559,-0.182556670540236
"Gene.6887",-0.0684975625514306,-0.629603206735417,-0.760542299791639,-0.0549265926374783,-0.499866154188551,-0.380614393927228,-0.587817042895511,-0.570139520450934,0.000907628967610429,0.314149323723129,0.120974753146493,0.516497603021913,0.919528927311368,0.792366198196106,0.04926407797846,0.492701872176358,0.382861840200311,0.115549665467528
"Gene.6888",0.0115555252862554,-0.487058091025425,-0.371507661512448,-0.507714280883312,-0.656600084789521,-0.651336497379313,-0.780661433612873,-0.589529160545185,0.355263643805222,0.475439093656839,0.547353553038152,0.028546953931336,0.535563374560289,0.640141854898965,-0.109200256462634,0.601894854513572,0.240473668455781,0.123956585182679
"Gene.6889",-0.0579800367793085,-0.352995237738257,-0.467471944794691,0.321907317830947,0.111920639553443,0.042375676378026,-0.284133498249195,-0.294543673708863,-0.426468290743048,-0.0853228372096436,-0.252982713951066,0.438939476035093,0.769038441828739,0.360745572912069,0.317946287122209,0.331230481716882,0.478824574188245,0.150531429003206
"Gene.6890",-0.296319885069702,-0.497674792003868,-0.583716516952778,0.671504138687908,0.320357245692437,0.195321308448976,0.0282635791975672,-0.186182136579426,-0.543311053225014,-0.35304303900231,-0.614358152113059,0.67372681154587,0.740820438815254,0.289971230046109,0.421481850921135,0.190983272144545,0.628072372940829,-0.0546233638866423
"Gene.6891",0.0964670135934683,0.268549175513491,0.327987354411549,-0.166369140963752,0.0217273886605523,0.0532328792636414,0.286885931484166,0.166945973692953,0.309362278380296,-0.164265620427926,0.12965410752811,-0.207531593876711,-0.443707331822317,-0.215112138288788,-0.107630469443986,-0.335370690993581,-0.464152869764798,-0.0354220452168957
"Gene.6892",-0.190329123613356,0.0830986088706885,0.0255531278205078,0.248229275230011,0.0745805342844635,0.222549270278248,0.49045166603154,0.271899344044486,0.110609434919595,-0.162597850944455,-0.274828820058368,-0.215318609797455,-0.33691182412156,-0.422585107279351,-0.248212913707387,-0.328681846821309,-0.0582169895689676,-0.294065422864557
"Gene.6893",-0.0888917482594793,0.100550281068755,-0.237686313747885,0.75885115269465,0.464083958758855,0.667569855529148,0.605158824744674,0.330396876852548,-0.318034007805688,-0.625277107953415,-0.772858809627859,0.329865717083446,0.0269466232850675,-0.307408864839715,0.0339531831275185,-0.475227438492953,0.13379953816118,0.0153877490010665
