"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl","hgnc_symbol"
"ENSG00000164398",14.3944315403006,-0.260491881449201,0.209131388673555,-1.24558959370665,0.212915104653,0.416438413608751,"ENSG00000164398","ACSL6"
"ENSG00000005187",19.518121390445,0.576514445658069,0.20488303741571,2.8138710404235,0.00489488606696294,0.0425971213807235,"ENSG00000005187","ACSM3"
"ENSG00000154930",1065.40786225134,0.0723383168153855,0.209891113785951,0.344646876709402,0.730359859968818,0.854533742984974,"ENSG00000154930","ACSS1"
"ENSG00000131069",1167.13429296764,-0.0292031916016611,0.136402117024991,-0.214096322246308,0.830471943729748,0.912403601275059,"ENSG00000131069","ACSS2"
"ENSG00000107796",85022.9455464778,-0.147960991585345,0.143266899999819,-1.03276466221809,0.301714044744667,0.511438800074767,"ENSG00000107796","ACTA2"
"ENSG00000136518",455.955284448991,0.151669705266916,0.0947527692758438,1.6006888920088,0.109445842650928,0.277885307840029,"ENSG00000136518","ACTL6A"
"ENSG00000072110",965.342526109042,0.127358521532642,0.211904110545244,0.601019589497061,0.547826938809635,0.727371404441224,"ENSG00000072110","ACTN1"
"ENSG00000248746",92.9887297264405,-0.317841501963188,0.181233632411304,-1.75376665872842,0.079470498262875,0.22705653855531,"ENSG00000248746","ACTN3"
"ENSG00000130402",9100.78777789593,-0.398821701594804,0.134946845461751,-2.95539847730524,0.00312265449367181,0.0336896012886785,"ENSG00000130402","ACTN4"
"ENSG00000131966",248.78353486744,0.32789453254104,0.113496579163555,2.88902568656738,0.00386437505958558,0.0377853474121837,"ENSG00000131966","ACTR10"
"ENSG00000138107",3427.01619757308,-0.070116393156568,0.049292393016388,-1.42245869729345,0.154893133602068,0.343024087365401,"ENSG00000138107","ACTR1A"
"ENSG00000138071",2282.01135216332,0.0874918280180565,0.11272271105329,0.776168592828594,0.437649447641396,0.636136715141583,"ENSG00000138071","ACTR2"
"ENSG00000115091",6349.91574617387,-0.521981654035304,0.126608359142067,-4.12280561546169,3.74285534665879e-05,0.00261073776965543,"ENSG00000115091","ACTR3"
"ENSG00000101442",95.6045698934924,0.0630803262364548,0.0851753273037586,0.740593881271428,0.458939719094875,0.655434792312819,"ENSG00000101442","ACTR5"
"ENSG00000075089",72.5475942825062,-0.162225170632353,0.133864695922216,-1.21185925471056,0.225566261409356,0.431413793314014,"ENSG00000075089","ACTR6"
"ENSG00000113812",419.808471461808,-0.0985797386748399,0.0999323167102015,-0.986465058752875,0.323904953324076,0.534178400543316,"ENSG00000113812","ACTR8"
